Date,Open,High,Low,Close,Adj Close,Volume,Change Percent,Temp Change Percent,Temp std derivation,Low Bound, High Bound,Fat change,Basic changes, Bottom,Top, Fat Position Change, Basic Position Change, Basic Change Price, Position, Offset, Cash,trading profit,Balance, fat_position, fat_cash, fat_balance, orig_position, orig_trade_profit, orig_cash, orig_balance
06/05/2006,18.26,18.35,17.05,17.16,10.7765,4.52997e+08,-0.0586942,-0.0586942,0.0330317,-0.0330317, 0.0330317,-0.0265391,-0.0330317, 0.512279,1.19037, 0, 9.07495, 11.2577, 304.622, 0, 2505.86,0,289.58, 0, -590.304, -879.884, -2203.1, 26.5394, 25835.5, 2093.91
06/12/2006,17.25,18.47,16.75,18.3,11.4924,4.53493e+08,0.066433,0.066433,0.032606,-0.032606, 0.032606,0.0327589,0.032606, 0.516851,1.19037, 0, -9.64073, 10.9507, 294.982, 0, 2612.31,32.7593,322.339, 0, -557.545, -879.884, -2267.42, 0, 26557.2, 499.203
06/19/2006,18.51,18.64,18,18,11.304,2.60616e+08,-0.0163931,-0.0163931,0.0353266,-0.0353266, 0.0353266,0,-0.0163931, 0.488644,1.19037, 0, 2.44798, 11.3978, 297.43, 0, 2585.46,0,322.339, 0, -557.545, -879.884, -2250.89, 0, 26375.9, 931.937
06/26/2006,18.15,19.36,18.05,19,11.932,2.93694e+08,0.0555557,0.0555557,0.0330053,-0.0330053, 0.0330053,0.0218299,0.0330053, 0.51256,1.19037, 0, -7.9329, 11.489, 289.497, 0, 2677.53,21.8297,344.169, 0, -535.715, -879.884, -2304.96, 0, 27010.2, -492.503
07/03/2006,19.27,19.39,18.5,18.56,11.6557,1.69249e+08,-0.023158,-0.023158,0.0346146,-0.0346146, 0.0346146,0,-0.023158, 0.495798,1.19037, 0, 3.41145, 11.793, 292.908, 0, 2638.33,0,344.169, 0, -535.715, -879.884, -2281.53, 0, 26740.9, 148.252
07/10/2006,18.64,18.72,17.68,17.88,11.2286,3.40686e+08,-0.0366376,-0.0366376,0.0338839,-0.0338839, 0.0338839,-0.0028502,-0.0338839, 0.503305,1.19037, 0, 5.51782, 11.4565, 298.426, 0, 2576.08,0,344.169, 0, -532.865, -877.033, -2244.2, 2.85057, 26320.5, 1121.22
07/17/2006,17.84,18.64,16.84,17.15,10.7702,4.36533e+08,-0.0408284,-0.0408284,0.0340725,-0.0340725, 0.0340725,-0.0069942,-0.0340725, 0.501351,1.19037, 0, 6.28527, 11.0357, 304.711, 0, 2507.68,-72.4323,271.736, 0, -598.303, -870.04, -2202.52, 6.99343, 25868.5, 2146.99
07/24/2006,17.18,18.26,17.15,18.18,11.417,2.82103e+08,0.0600588,0.0600588,0.0345365,-0.0345365, 0.0345365,0.0246703,0.0345365, 0.496592,1.19037, 0, -8.75774, 10.9546, 295.954, 0, 2604.61,24.6698,296.406, 0, -573.634, -870.04, -2260.84, 0, 26521.8, 709.781
07/31/2006,18.08,18.16,17.22,17.49,10.9837,2.35567e+08,-0.0379538,-0.0379538,0.0363921,-0.0363921, 0.0363921,-0.00162061,-0.0363921, 0.478222,1.19037, 0, 5.78138, 11.2073, 301.735, 0, 2540.92,0,296.406, 0, -572.013, -868.419, -2222.15, 1.62062, 26096, 1688.56
08/07/2006,17.38,17.83,17.26,17.41,10.996,2.3312e+08,0.00111665,0.00111665,0.0349095,-0.0349095, 0.0349095,0,0.00111665, 0.492816,1.19037, 0, -0.168326, 10.9898, 301.567, 0, 2543.78,0,296.406, 0, -572.013, -868.419, -2223.26, 0, 26114.9, 1667.99
08/14/2006,17.54,18.7,17.53,18.4,11.6212,3.05705e+08,0.0568645,0.0568645,0.0349188,-0.0349188, 0.0349188,0.0212053,0.0349188, 0.492723,1.19037, 0, -8.22505, 11.1863, 293.342, 0, 2636.81,21.2047,317.611, 0, -550.808, -868.419, -2278.57, 0, 26747, 267.194
08/21/2006,18.3,19,18.08,18.9,11.937,2.96224e+08,0.0271738,0.0271738,0.0334829,-0.0334829, 0.0334829,0,0.0271738, 0.507498,1.19037, 0, -3.90617, 11.7781, 289.435, 0, 2683.78,0,317.611, 0, -550.808, -868.419, -2305.38, 0, 27069.4, -450.022
08/28/2006,19.06,20,19.02,19.88,12.556,3.28384e+08,0.0518516,0.0518516,0.0339797,-0.0339797, 0.0339797,0.0172846,0.0339797, 0.502311,1.19037, 0, -7.2241, 12.1382, 282.211, 0, 2772.47,17.2848,334.896, 0, -533.524, -868.419, -2355.93, 0, 27695.4, -1885.72
09/04/2006,19.95,20.02,19.06,19.45,12.2844,2.83672e+08,-0.0216292,-0.0216292,0.0345868,-0.0345868, 0.0345868,0,-0.0216292, 0.496081,1.19037, 0, 3.10242, 12.4195, 285.314, 0, 2735,0,334.896, 0, -546.945, -881.84, -2334.07, -13.4213, 27431.2, -1241.43
09/11/2006,19.25,19.99,19.12,19.51,12.3223,3.04655e+08,0.00308464,0.00308464,0.0342638,-0.0342638, 0.0342638,0,0.00308464, 0.499381,1.19037, 0, -0.43903, 12.3033, 284.875, 0, 2741.43,0,334.896, 0, -546.945, -881.84, -2337.15, 0, 27476.3, -1322.71
09/18/2006,19.46,19.75,19.03,19.07,12.0444,2.84892e+08,-0.0225528,-0.0225528,0.0338052,-0.0338052, 0.0338052,0,-0.0225528, 0.504124,1.19037, 0, 3.26773, 12.1826, 288.142, 0, 2702.61,0,334.896, 0, -546.945, -881.84, -2314.34, 0, 27205.4, -669.407
09/25/2006,19.17,20.95,19.03,20.57,12.9918,4.55133e+08,0.0786578,0.0786578,0.0339775,-0.0339775, 0.0339775,0.043212,0.0339775, 0.502334,1.19037, 0, -10.7048, 12.2473, 277.438, 0, 2834.73,43.2118,378.107, 0, -503.733, -881.84, -2390.05, 0, 28159.8, -2891.3
10/02/2006,20.56,20.98,20.17,20.63,13.0297,3.28441e+08,0.00291684,0.00291684,0.0369766,-0.0369766, 0.0369766,0,0.00291684, 0.472647,1.19037, 0, -0.403738, 13.0107, 277.034, 0, 2841.22,0,378.107, 0, -503.733, -881.84, -2392.97, 0, 28206.6, -2973.03
10/09/2006,20.52,21.85,20.42,21.6,13.6423,3.88208e+08,0.0470187,0.0470187,0.0366849,-0.0366849, 0.0366849,0.0099681,0.0366849, 0.475417,1.19037, 0, -6.29186, 13.2665, 270.742, 0, 2925.91,9.96834,388.076, 0, -493.765, -881.84, -2438.91, 0, 28828.1, -4444.32
10/16/2006,21.93,22.03,20.63,21.33,13.4718,4.61378e+08,-0.0124995,-0.0124995,0.0374061,-0.0374061, 0.0374061,0,-0.0124995, 0.468611,1.19037, 0, 1.7081, 13.5568, 272.45, 0, 2904.04,0,388.076, 0, -519.639, -907.714, -2426.33, -25.874, 28667.1, -4020.02
10/23/2006,21.28,21.84,20.9,21.1,13.3265,3.13219e+08,-0.0107833,-0.0107833,0.0375327,-0.0375327, 0.0375327,0,-0.0107833, 0.467432,1.19037, 0, 1.48095, 13.399, 273.931, 0, 2885.49,0,388.076, 0, -519.639, -907.714, -2415.49, 0, 28531.2, -3658.89
10/30/2006,21.02,21.43,20.35,20.51,12.9539,2.70676e+08,-0.027962,-0.027962,0.0375753,-0.0375753, 0.0375753,0,-0.027962, 0.467036,1.19037, 0, 3.91207, 13.1389, 277.843, 0, 2835.37,0,388.076, 0, -519.639, -907.714, -2387.13, 0, 28167.9, -2754.76
11/06/2006,20.42,21.17,20.32,20.58,13.0613,2.33964e+08,0.00828878,0.00828878,0.0379266,-0.0379266, 0.0379266,0,0.00828878, 0.46379,1.19037, 0, -1.14438, 13.0075, 276.699, 0, 2851.55,0,388.076, 0, -519.639, -907.714, -2395.39, 0, 28284.6, -3002.16
11/13/2006,20.61,22.5,20.58,22.1,14.0259,3.46924e+08,0.0738581,0.0738581,0.0379112,-0.0379112, 0.0379112,0.0346339,0.0379112, 0.463932,1.19037, 0, -9.68492, 13.3065, 267.014, 0, 2981.74,34.6339,422.71, 0, -485.005, -907.714, -2466.64, 0, 29258.8, -5338.2
11/20/2006,21.87,22.35,21.38,21.59,13.7023,2.18034e+08,-0.0230767,-0.0230767,0.039766,-0.039766, 0.039766,0,-0.0230767, 0.447335,1.19037, 0, 3.13527, 13.8632, 270.149, 0, 2939.74,0,422.71, 0, -485.005, -907.714, -2443.3, 0, 28946.1, -4532.61
11/27/2006,21.47,21.49,20.6,20.93,13.2834,2.74408e+08,-0.0305698,-0.0305698,0.0392953,-0.0392953, 0.0392953,0,-0.0305698, 0.451461,1.19037, 0, 4.22635, 13.4912, 274.376, 0, 2884.14,0,422.71, 0, -494.087, -916.797, -2412.25, -9.08254, 28537.7, -3505.2
12/04/2006,21.09,21.45,20.54,20.68,13.1247,2.40911e+08,-0.0119447,-0.0119447,0.0394852,-0.0394852, 0.0394852,0,-0.0119447, 0.44979,1.19037, 0, 1.65349, 13.2038, 276.029, 0, 2863.73,0,422.71, 0, -494.087, -916.797, -2400.23, 0, 28389.3, -3113.12
12/11/2006,20.62,21.2,20.41,20.96,13.3024,2.62449e+08,0.0135401,0.0135401,0.039365,-0.039365, 0.039365,0,0.0135401, 0.450847,1.19037, 0, -1.84996, 13.2133, 274.179, 0, 2889.58,0,422.71, 0, -494.087, -916.797, -2413.68, 0, 28577.3, -3530.63
12/18/2006,21.05,21.3,20.08,20.08,12.7439,2.1151e+08,-0.0419853,-0.0419853,0.0386793,-0.0386793, 0.0386793,-0.00343899,-0.0386793, 0.456948,1.19037, 0, 5.94357, 13.0426, 280.123, 0, 2813.41,0,422.71, 0, -490.649, -913.359, -2370.79, 3.43837, 28028.5, -2184.68
12/25/2006,20.03,20.53,20.03,20.25,12.8518,1.29192e+08,0.00846638,0.00846638,0.0395793,-0.0395793, 0.0395793,0,0.00846638, 0.448965,1.19037, 0, -1.17834, 12.7978, 278.944, 0, 2829.89,0,422.71, 0, -490.649, -913.359, -2379.22, 0, 28146.4, -2430.9
01/01/2007,20.45,21.33,20.14,21.1,13.3913,2.22454e+08,0.0419753,0.0419753,0.0395795,-0.0395795, 0.0395795,0.00230456,0.0395795, 0.448963,1.19037, 0, -5.67629, 13.1037, 273.268, 0, 2905.69,2.3046,425.014, 0, -488.344, -913.359, -2420.34, 0, 28696.1, -3715.33
01/08/2007,21.25,22.15,20.86,22.13,14.045,3.73539e+08,0.048815,0.048815,0.0382735,-0.0382735, 0.0382735,0.0101529,0.0382735, 0.460618,1.19037, 0, -6.43513, 13.6452, 266.833, 0, 2994.85,10.153,435.167, 0, -478.191, -913.359, -2468, 0, 29359.8, -5303.21
01/15/2007,22.1,22.3,20.5,20.82,13.2136,4.90396e+08,-0.0591954,-0.0591954,0.0374722,-0.0374722, 0.0374722,-0.0225688,-0.0374722, 0.467995,1.19037, 0, 8.2665, 13.7793, 275.099, 0, 2882.25,0,435.167, 0, -455.622, -890.79, -2406.98, 22.5691, 28538.1, -3266.73
01/22/2007,20.92,21.04,20.46,20.53,13.0295,3.19248e+08,-0.013929,-0.013929,0.0391841,-0.0391841, 0.0391841,0,-0.013929, 0.452444,1.19037, 0, 1.93618, 13.1212, 277.036, 0, 2858.23,0,435.167, 0, -455.622, -890.79, -2392.95, 0, 28364.1, -2814.94
01/29/2007,20.8,21.25,20.69,21.23,13.4738,3.1498e+08,0.0340963,0.0340963,0.0381918,-0.0381918, 0.0381918,0,0.0340963, 0.461362,1.19037, 0, -4.6055, 13.2498, 272.43, 0, 2920.58,0,435.167, 0, -455.622, -890.79, -2426.48, 0, 28818, -3875.88
02/05/2007,21.22,21.67,20.92,21.03,13.3469,2.98567e+08,-0.00942058,-0.00942058,0.0382374,-0.0382374, 0.0382374,0,-0.00942058, 0.460947,1.19037, 0, 1.29236, 13.4102, 273.722, 0, 2904.59,0,435.167, 0, -455.622, -890.79, -2417.02, 0, 28700.9, -3558.68
02/12/2007,20.93,21.4,20.7,21.23,13.5459,2.52129e+08,0.0149123,0.0149123,0.0375183,-0.0375183, 0.0375183,0,0.0149123, 0.467566,1.19037, 0, -2.01836, 13.446, 271.704, 0, 2933.02,0,435.167, 0, -455.622, -890.79, -2431.82, 0, 28909.4, -4031.76
02/19/2007,21.06,21.32,20.73,20.76,13.246,2.45499e+08,-0.0221386,-0.0221386,0.0364616,-0.0364616, 0.0364616,0,-0.0221386, 0.477554,1.19037, 0, 3.05845, 13.3951, 274.763, 0, 2893.27,0,435.167, 0, -455.622, -890.79, -2409.43, 0, 28618.4, -3296.92
02/26/2007,20.81,21,19.2,19.22,12.2634,4.77927e+08,-0.0741812,-0.0741812,0.0355146,-0.0355146, 0.0355146,-0.0400904,-0.0355146, 0.48678,1.19037, 0, 10.7956, 13.0087, 285.558, 0, 2753.97,0,435.167, 0, -415.532, -850.699, -2332.35, 40.0903, 27644.1, -958.5
03/05/2007,18.98,19.46,18.9,19.1,12.1868,3.21027e+08,-0.00624354,-0.00624354,0.0376001,-0.0376001, 0.0376001,0,-0.00624354, 0.466806,1.19037, 0, 0.895642, 12.2251, 286.454, 0, 2744.25,0,435.167, 0, -415.532, -850.699, -2326.09, 0, 27576.2, -771.516
03/12/2007,19.11,19.64,18.96,19.15,12.2187,3.13043e+08,0.00261807,0.00261807,0.037646,-0.037646, 0.037646,0,0.00261807, 0.46638,1.19037, 0, -0.374243, 12.2028, 286.079, 0, 2750.06,0,435.167, 0, -415.532, -850.699, -2328.71, 0, 27616.7, -837.127
03/19/2007,19.2,19.36,18.91,19.27,12.2953,2.72004e+08,0.0062657,0.0062657,0.0363037,-0.0363037, 0.0363037,0,0.0062657, 0.479074,1.19037, 0, -0.892054, 12.257, 285.187, 0, 2762.14,0,435.167, 0, -415.532, -850.699, -2334.95, 0, 27701.4, -1007.57
03/26/2007,19.26,19.34,18.75,19.13,12.206,2.70717e+08,-0.00726489,-0.00726489,0.0360094,-0.0360094, 0.0360094,0,-0.00726489, 0.481927,1.19037, 0, 1.04161, 12.2506, 286.229, 0, 2750.52,0,435.167, 0, -415.532, -850.699, -2327.66, 0, 27620, -791.388
04/02/2007,19.15,19.58,19.03,19.58,12.4931,1.93674e+08,0.0235234,0.0235234,0.034761,-0.034761, 0.034761,0,0.0235234, 0.494315,1.19037, 0, -3.30829, 12.3487, 282.921, 0, 2792.43,0,435.167, 0, -415.532, -850.699, -2350.91, 0, 27914.6, -1455.62
04/09/2007,19.88,20.74,19.85,20.46,13.0546,4.10827e+08,0.0449438,0.0449438,0.0347859,-0.0347859, 0.0347859,0.00981647,0.0347859, 0.494063,1.19037, 0, -6.15119, 12.7085, 276.77, 0, 2871.68,9.81641,444.984, 0, -405.715, -850.699, -2394.88, 0, 28483.7, -2780.38
04/16/2007,20.41,22.2,20.39,22.16,14.1393,4.91606e+08,0.0830893,0.0830893,0.0356941,-0.0356941, 0.0356941,0.0457618,0.0356941, 0.485011,1.19037, 0, -10.828, 13.2855, 265.942, 0, 3016.7,45.7615,490.745, 0, -359.954, -850.699, -2474.69, 0, 29576.8, -5413.59
04/23/2007,22.03,22.3,21.74,21.87,13.9542,3.21346e+08,-0.013087,-0.013087,0.0382527,-0.0382527, 0.0382527,0,-0.013087, 0.460807,1.19037, 0, 1.75746, 14.0465, 267.699, 0, 2993.39,0,490.745, 0, -359.954, -850.699, -2461.52, 0, 29402, -4946.61
04/30/2007,21.78,22.13,21.45,21.9,13.9734,3.1397e+08,0.00137198,0.00137198,0.0358399,-0.0358399, 0.0358399,0,0.00137198, 0.483581,1.19037, 0, -0.183451, 13.9638, 267.516, 0, 2997.15,0,490.745, 0, -359.954, -850.699, -2462.89, 0, 29430.2, -4984.78
05/07/2007,21.92,22.7,21.8,22.28,14.2895,2.71432e+08,0.0226209,0.0226209,0.0358411,-0.0358411, 0.0358411,0,0.0226209, 0.483569,1.19037, 0, -2.97534, 14.1306, 264.54, 0, 3040.4,-17.8497,472.895, 0, -377.804, -850.699, -2485.26, 0, 29755.3, -5757.75
05/14/2007,22.36,22.75,21.9,22.7,14.5589,2.94726e+08,0.0188512,0.0188512,0.0350753,-0.0350753, 0.0350753,0,0.0188512, 0.491151,1.19037, 0, -2.45874, 14.4235, 262.081, 0, 3077.03,0,472.895, 0, -377.804, -850.699, -2503.93, 0, 30033.6, -6420.87
05/21/2007,22.7,23.14,21.82,22.16,14.2125,3.06177e+08,-0.0237887,-0.0237887,0.0350912,-0.0350912, 0.0350912,0,-0.0237887, 0.490991,1.19037, 0, 3.17403, 14.3846, 265.256, 0, 3032.54,0,472.895, 0, -389.517, -862.413, -2479.86, -11.7137, 29696.1, -5548.96
05/28/2007,22.17,22.6,21.85,22.36,14.3408,2.04836e+08,0.00902493,0.00902493,0.0353491,-0.0353491, 0.0353491,0,0.00902493, 0.48842,1.19037, 0, -1.18891, 14.2765, 264.067, 0, 3050.69,0,472.895, 0, -389.517, -862.413, -2488.84, 0, 29833.3, -5858.7
06/04/2007,22.24,22.54,21.29,21.83,14.0009,2.99551e+08,-0.0237037,-0.0237037,0.034883,-0.034883, 0.034883,0,-0.0237037, 0.493083,1.19037, 0, 3.18644, 14.1698, 267.253, 0, 3006.69,0,472.895, 0, -401.101, -873.997, -2464.85, -11.584, 29502, -5008.1
06/11/2007,21.75,24.25,21.69,24.24,15.5465,4.22231e+08,0.1104,0.104649,0.035234,-0.035234, 0.035234,0.0726073,0.035234, 0.489565,1.19037, 0, -13.6333, 14.2454, 253.62, 0, 3202.07,72.6063,545.502, 0, -328.495, -873.997, -2569.57, 0, 31056.1, -8891.89
06/18/2007,24.18,24.45,23.69,23.7,15.2002,3.13654e+08,-0.0222772,-0.0222772,0.0377318,-0.0377318, 0.0377318,0,-0.0222772, 0.465586,1.19037, 0, 2.87306, 15.3724, 256.493, 0, 3159.3,0,545.502, 0, -328.495, -873.997, -2547.04, 0, 30720.7, -7994.89
06/25/2007,23.75,24.22,23.28,23.74,15.2259,2.48471e+08,0.00168774,0.00168774,0.0377123,-0.0377123, 0.0377123,0,0.00168774, 0.465766,1.19037, 0, -0.216173, 15.213, 256.277, 0, 3163.98,0,545.502, 0, -328.495, -873.997, -2548.73, 0, 30757.2, -8049.44
07/02/2007,23.88,24.85,23.86,24.68,15.8287,1.6609e+08,0.0395952,0.0395952,0.0371493,-0.0371493, 0.0371493,0.00235827,0.0371493, 0.471018,1.19037, 0, -4.92779, 15.5061, 251.349, 0, 3241.75,2.35869,547.86, 0, -326.136, -873.997, -2587.56, 0, 31370.7, -9587.1
07/09/2007,24.81,26,24.45,25.97,16.6561,3.9621e+08,0.052269,0.052269,0.0375264,-0.0375264, 0.0375264,0.0142093,0.0375264, 0.46749,1.19037, 0, -6.32209, 16.123, 245.027, 0, 3345.09,14.2093,562.07, 0, -311.927, -873.997, -2638.51, 0, 32209.4, -11737.8
07/16/2007,25.93,26.52,24.48,24.55,15.7454,4.6478e+08,-0.0546783,-0.0546783,0.0384231,-0.0384231, 0.0384231,-0.0169047,-0.0384231, 0.45926,1.19037, 0, 6.98668, 16.333, 252.013, 0, 3232.47,0,562.07, 0, -295.022, -857.092, -2582.28, 16.9049, 31310.8, -9348.17
07/23/2007,24.62,24.97,23.53,23.54,15.0976,3.41457e+08,-0.0411404,-0.0411404,0.0390578,-0.0390578, 0.0390578,-0.00216724,-0.0390578, 0.453566,1.19037, 0, 5.3496, 15.4348, 257.363, 0, 3151.4,0,562.07, 0, -292.855, -854.925, -2540.27, 2.16733, 30674.8, -7677.15
07/30/2007,23.62,24.49,23.22,23.91,15.3349,3.7595e+08,0.0157177,0.0157177,0.0400584,-0.0400584, 0.0400584,0,0.0157177, 0.4448,1.19037, 0, -1.99905, 15.2158, 255.364, 0, 3183.38,-23.403,538.667, 0, -316.258, -854.925, -2555.87, 0, 30924.3, -8269.6
08/06/2007,24.05,24.77,23.5,23.98,15.4516,3.40185e+08,0.00761349,0.00761349,0.039528,-0.039528, 0.039528,0,0.00761349, 0.449414,1.19037, 0, -0.966589, 15.3932, 254.397, 0, 3199.79,0,538.667, 0, -316.258, -854.925, -2563.45, 0, 31053.1, -8556.42
08/13/2007,24.19,24.38,22.09,23.7,15.2712,3.81903e+08,-0.0116764,-0.0116764,0.0386631,-0.0386631, 0.0386631,0,-0.0116764, 0.457094,1.19037, 0, 1.49836, 15.3612, 255.896, 0, 3178.24,0,538.667, 0, -344.33, -882.997, -2551.71, -28.0721, 30884.2, -8083.5
08/20/2007,23.8,24.88,23.66,24.79,15.9736,2.56933e+08,0.0459915,0.0459915,0.036931,-0.036931, 0.036931,0.00873787,0.036931, 0.473078,1.19037, 0, -5.68902, 15.5507, 250.207, 0, 3268.05,8.7379,547.405, 0, -335.592, -882.997, -2596.67, 0, 31597.1, -9881
08/27/2007,24.71,25.8,23.93,25.75,16.5922,3.09905e+08,0.0387256,0.0387256,0.0374709,-0.0374709, 0.0374709,0.0012094,0.0374709, 0.468007,1.19037, 0, -4.70839, 16.2701, 245.498, 0, 3346.07,1.20902,548.614, 0, -334.383, -882.997, -2634.67, 0, 32227.1, -11487.7
09/03/2007,25.82,26.43,25.26,25.47,16.4117,2.52762e+08,-0.0108741,-0.0108741,0.0375944,-0.0375944, 0.0375944,0,-0.0108741, 0.466859,1.19037, 0, 1.34577, 16.5017, 246.844, 0, 3325.3,0,548.614, 0, -334.383, -882.997, -2623.73, 0, 32058.3, -11001.7
09/10/2007,25.92,26.22,24.6,24.93,16.0638,3.62066e+08,-0.0212014,-0.0212014,0.0376178,-0.0376178, 0.0376178,0,-0.0212014, 0.466641,1.19037, 0, 2.65907, 16.2368, 249.503, 0, 3283.55,0,548.614, 0, -334.383, -882.997, -2602.3, 0, 31721.9, -10081
09/17/2007,24.87,26.05,24.76,25.87,16.6695,3.09948e+08,0.0377054,0.0377054,0.037946,-0.037946, 0.037946,0,0.0377054, 0.463612,1.19037, 0, -4.57483, 16.3638, 244.928, 0, 3359.87,-0.231586,548.382, 0, -334.615, -882.997, -2639.31, 0, 32339.3, -11656.7
09/24/2007,25.98,26.36,25.67,25.86,16.663,2.61248e+08,-0.000386275,-0.000386275,0.0379773,-0.0379773, 0.0379773,0,-0.000386275, 0.463325,1.19037, 0, 0.0473185, 16.6663, 244.976, 0, 3360.55,0,548.382, 0, -334.615, -882.997, -2638.93, 0, 32344.9, -11627.7
10/01/2007,26.04,26.58,25.37,25.54,16.4568,2.93539e+08,-0.0123745,-0.0123745,0.034706,-0.034706, 0.034706,0,-0.0123745, 0.49487,1.19037, 0, 1.52994, 16.5596, 246.506, 0, 3336.44,0,548.382, 0, -334.615, -882.997, -2626.48, 0, 32148.7, -11074.8
10/08/2007,25.5,26.18,25.16,25.55,16.4633,2.56748e+08,0.000391691,0.000391691,0.0348269,-0.0348269, 0.0348269,0,0.000391691, 0.493649,1.19037, 0, -0.0482629, 16.4601, 246.457, 0, 3338.47,0,548.382, 0, -334.615, -882.997, -2626.87, 0, 32165.1, -11081.8
10/15/2007,25.64,26.98,25.27,26.3,16.9465,5.17415e+08,0.029354,0.029354,0.0348465,-0.0348465, 0.0348465,0,0.029354, 0.49345,1.19037, 0, -3.53952, 16.7032, 242.918, 0, 3398.83,-5.30739,543.075, 0, -339.922, -882.997, -2655.8, 0, 32658.5, -12348.2
10/22/2007,25.95,26.82,25.46,25.94,16.7146,3.39238e+08,-0.0136881,-0.0136881,0.035007,-0.035007, 0.035007,0,-0.0136881, 0.491836,1.19037, 0, 1.67981, 16.8302, 244.598, 0, 3371.82,0,543.075, 0, -339.922, -882.997, -2642.02, 0, 32436.8, -11723.4
10/29/2007,26.05,27.08,26,26.8,17.2687,3.04757e+08,0.0331533,0.0331533,0.0351429,-0.0351429, 0.0351429,0,0.0331533, 0.490474,1.19037, 0, -3.9565, 16.9894, 240.641, 0, 3440.31,-1.92202,541.153, 0, -341.844, -882.997, -2674.63, 0, 33001.4, -13186.1
11/05/2007,26.58,27.54,25,25.15,16.2055,3.59312e+08,-0.061567,-0.061567,0.0353054,-0.0353054, 0.0353054,-0.0272227,-0.0353054, 0.488854,1.19037, 0, 7.76838, 16.9611, 248.409, 0, 3309.83,0,541.153, 0, -314.621, -855.774, -2611.09, 27.2228, 31948.9, -10365.2
11/12/2007,25.41,26.52,25.1,25.51,16.5071,3.45492e+08,0.0186087,0.0186087,0.0371109,-0.0371109, 0.0371109,0,0.0186087, 0.47138,1.19037, 0, -2.27952, 16.3556, 246.13, 0, 3348.5,-21.981,519.172, 0, -336.602, -855.774, -2629.53, 0, 32261.7, -11144.2
11/19/2007,25.45,25.75,24.54,25.07,16.2224,2.33127e+08,-0.0172478,-0.0172478,0.03436,-0.03436, 0.03436,0,-0.0172478, 0.498395,1.19037, 0, 2.15046, 16.3641, 248.28, 0, 3314.51,0,519.172, 0, -354.323, -873.495, -2612.13, -17.7208, 31986.6, -10388.3
11/26/2007,25.04,26.66,24.32,26.08,16.876,2.85068e+08,0.0402872,0.0402872,0.0344462,-0.0344462, 0.0344462,0.00564652,0.0344462, 0.497514,1.19037, 0, -4.85505, 16.4994, 243.425, 0, 3395.82,5.64651,524.818, 0, -348.676, -873.495, -2651.62, 0, 32650, -12098.7
12/03/2007,26.03,27.99,25.83,27.73,17.9436,2.77175e+08,0.0632669,0.0632669,0.0350163,-0.0350163, 0.0350163,0.0272948,0.0350163, 0.491742,1.19037, 0, -7.35326, 17.1689, 236.072, 0, 3523.34,27.2948,552.113, 0, -321.382, -873.495, -2712.97, 0, 33728.2, -14952.4
12/10/2007,27.56,27.88,26.19,26.29,17.0118,2.91815e+08,-0.0519296,-0.0519296,0.0364113,-0.0364113, 0.0364113,-0.0161047,-0.0364113, 0.478038,1.19037, 0, 6.37912, 17.6139, 242.451, 0, 3412.37,0,552.113, 0, -305.277, -857.39, -2659.64, 16.1044, 32808, -12437.4
12/17/2007,26.23,26.96,25.38,26.96,17.4454,2.41828e+08,0.025485,0.025485,0.0379497,-0.0379497, 0.0379497,0,0.025485, 0.463577,1.19037, 0, -3.03161, 17.2272, 239.42, 0, 3466.09,0,552.113, 0, -305.277, -857.39, -2684.81, 0, 33254, -13583.5
12/24/2007,26.82,27.47,26.65,26.76,17.316,1.08802e+08,-0.00741841,-0.00741841,0.0376941,-0.0376941, 0.0376941,0,-0.00741841, 0.465934,1.19037, 0, 0.893028, 17.3806, 240.313, 0, 3452.05,0,552.113, 0, -305.277, -857.39, -2677.36, 0, 33136.9, -13224.2
12/31/2007,26.63,27,22.35,22.67,14.6694,3.6725e+08,-0.15284,-0.113082,0.0377885,-0.0377885, 0.0377885,-0.11957,-0.0377885, 0.465062,1.19037, 0, 20.7796, 16.9856, 261.092, 0, 3100.56,0,552.113, 0, -185.707, -737.82, -2511.5, 119.57, 30504.8, -6337.39
01/07/2008,22.8,23.13,21.77,21.99,14.2294,4.22924e+08,-0.0299952,-0.0299952,0.0433861,-0.0433861, 0.0433861,0,-0.0299952, 0.417408,1.19037, 0, 4.00612, 14.4477, 265.098, 0, 3044.47,0,552.113, 0, -185.707, -737.82, -2481.04, 0, 30078.4, -5225.36
01/14/2008,22.89,23.2,18.95,19,12.2946,8.40318e+08,-0.135971,-0.130158,0.0393762,-0.0393762, 0.0393762,-0.100554,-0.0393762, 0.450748,1.19037, 0, 20.0972, 13.9464, 285.196, 0, 2765.64,-168.704,383.409, 0, -253.857, -637.266, -2334.89, 100.554, 28155.5, -551.047
01/21/2008,18.2,21.28,18.05,20,12.9417,5.15818e+08,0.0526312,0.0526312,0.045818,-0.045818, 0.045818,0.00651463,0.045818, 0.398958,1.19037, 0, -7.22126, 12.5731, 277.974, 0, 2858.29,6.51503,389.924, 0, -350.519, -740.443, -2386.19, -103.177, 28815.8, -2065.48
01/28/2008,19.88,21.82,19.62,21.77,14.087,4.09896e+08,0.0885004,0.0885004,0.0469752,-0.0469752, 0.0469752,0.0396621,0.0469752, 0.390606,1.19037, 0, -11.5399, 13.2422, 266.434, 0, 3013.11,39.6617,429.585, 0, -310.858, -740.443, -2470.99, 0, 29975.7, -4833.18
